t1Dragons,t2Dragons,t1Rift,t2Rift,topGoldDiff,jgGoldDiff,midGoldDiff,adcGoldDiff,suppGoldDiff
0,2,0,1,-411,-1022,-2568,-2264,-2090
0,1,0,0,-387,-475,-608,-2650,-971
0,2,1,0,-1098,-413,492,-225,69
0,2,0,1,-301,-990,-1619,-894,-479
1,1,1,0,-3280,-1316,-642,291,-1181
2,0,0,1,224,137,171,2263,-212
2,0,1,0,451,2248,2891,2821,1980
2,0,0,1,-1537,26,1849,-195,-780
0,1,0,0,-1825,-755,723,1080,1416
0,1,0,0,1512,378,2784,222,301
0,2,0,1,1329,-191,-475,58,-355
1,1,0,1,-1566,-1016,-609,-352,336
1,1,1,0,2094,1427,-709,57,410
2,0,0,0,760,-2702,-113,-1566,1112
1,0,1,0,191,-2445,68,1480,-718
1,0,0,1,-2054,-556,-2291,1267,-330
1,0,0,1,-1156,24,1384,-580,1384
1,0,0,1,4214,381,461,589,826
1,1,0,1,1621,-515,-26,-658,-345
1,1,0,1,759,-4,767,619,515
0,2,1,0,-154,-1232,-2401,-907,-723
0,1,0,1,-2743,-1503,-234,-521,-663
2,0,1,0,624,704,-67,3533,2496
1,1,1,0,2390,363,-547,-745,-2093
1,0,0,1,-1263,47,89,-272,-181
1,0,0,0,-559,884,-145,2001,744
2,0,0,0,456,181,-707,-920,54
0,1,1,0,-683,-271,1209,-1640,88
0,1,1,0,-2790,1471,1007,95,-440
1,0,0,0,-1309,197,1395,864,508
0,2,0,1,-741,-1250,-1400,-4734,75
2,0,1,0,1326,3816,263,2943,322
1,1,1,0,-413,-1524,1502,1514,1188
0,0,0,1,466,-1317,1248,-3080,-1415
0,1,0,1,1804,-1468,-1207,-763,-232
1,0,1,0,208,930,912,-1526,-1264
0,2,0,0,190,-424,-824,394,-1062
1,1,0,0,-3198,1148,-141,-85,790
0,2,0,1,581,-1623,-1333,1097,391
2,0,0,0,-385,333,1110,2807,185
1,1,0,1,-598,-209,-183,638,-377
0,2,1,0,1007,-97,-1009,-661,-106
1,1,1,0,-3009,-824,-426,-961,-793
1,1,0,0,-613,-738,1508,378,-92
1,0,1,0,502,-869,1913,1101,-367
1,0,0,0,-1342,-1322,168,1604,36
1,1,0,1,970,-509,-1406,3291,1299
1,0,1,0,693,375,883,-607,-369
0,2,0,1,-911,-1333,388,-2015,-482
0,2,0,1,-3153,67,-581,-297,-349
0,1,0,1,-2134,-131,-3916,-2632,-165
1,1,0,0,577,816,-731,1509,425
0,1,1,0,4213,1700,2217,732,1135
1,1,0,1,1444,1149,494,-66,80
0,1,1,0,-544,1390,1250,1423,1443
1,1,0,1,-3243,-1495,-729,1310,621
0,2,0,1,-2824,-2112,1109,-2671,-558
1,0,0,1,-774,930,-626,-470,14
0,2,0,1,-1000,-1606,-1087,-1965,-1539
0,1,1,0,-1877,343,-2767,2531,1476
0,1,1,0,782,154,25,615,-51
0,1,0,1,-596,-1534,-629,-911,-45
1,0,0,1,-1566,768,-340,-654,-50
2,0,1,0,2542,1055,3018,4148,1140
0,2,1,0,1807,-2421,-578,-1519,145
1,1,0,1,804,1092,-809,210,-821
1,1,1,0,-984,150,1419,-802,-975
0,1,1,0,583,1231,-854,-1142,-1246
0,1,0,0,-195,-459,-493,58,-1332
0,1,0,0,-494,-233,476,839,667
1,1,1,0,1751,773,447,2031,481
0,1,1,0,-782,2344,623,1664,-330
2,0,1,0,2331,1430,2495,102,-40
1,0,1,0,1816,-327,-1118,-12,-284
1,1,0,1,-2884,941,-364,-457,-574
0,1,0,1,2728,-2450,1011,697,-812
2,0,1,0,1897,1537,312,813,1020
0,1,0,0,793,-1538,-2163,-780,431
0,1,0,1,-3363,-632,-1167,-1301,-1395
2,0,1,0,314,2184,1102,2235,1841
1,0,0,0,-486,-479,757,678,6
0,1,0,1,-926,-1942,-416,-150,239
0,2,0,1,62,495,-422,-3473,-2566
1,0,0,1,205,520,-1943,-238,1140
1,1,0,1,-1062,-2537,-1462,488,1028
0,2,0,1,-1189,-3962,-2100,-1234,-1688
0,1,0,0,1498,1556,636,629,313
0,2,0,0,-2350,-1560,-1614,-367,-905
0,2,0,1,-2357,759,-666,1493,1
2,0,1,0,-330,-107,498,6046,3839
0,2,0,1,1016,-861,-389,-2966,-88
2,0,1,0,814,-156,1246,-795,-483
1,1,0,1,2081,1123,271,-2787,-166
0,1,1,0,1221,-1249,349,2438,1558
1,0,0,0,1571,695,327,-242,89
1,0,0,0,-2037,854,-862,2040,-553
0,2,1,0,287,-161,-764,-390,-685
1,0,0,1,0,0,0,0,0
1,0,1,0,1591,1946,1273,4153,1657
0,2,1,0,-37,1190,-396,122,350
1,1,0,1,-573,447,-309,-2691,-3298
1,0,1,0,-447,3661,3072,-1250,-853
0,0,1,0,-2335,-894,-900,-763,1305
1,1,0,1,-3980,-1616,153,-987,190
0,1,1,0,-1211,-936,-1139,-802,-1431
0,0,0,0,0,0,0,0,0
1,0,1,0,1686,1370,894,-444,95
1,0,0,0,3975,173,-706,1755,742
1,0,0,1,2575,-2675,434,-1125,-1547
1,0,0,1,-2396,620,1825,1225,-186
0,1,1,0,709,1128,306,2012,1089
1,0,0,1,-1718,723,-816,330,200
1,0,0,0,490,-1955,-725,-517,-282
1,0,1,0,-218,-292,1172,785,-521
0,2,0,0,-1391,-1143,-123,-1285,10
0,1,0,1,-756,-1243,331,1776,739
2,0,0,0,2242,-90,702,373,-137
1,0,0,1,4044,2647,-139,-1354,-297
1,1,1,0,1915,1338,184,-2991,-128
1,0,1,0,264,-1089,-2780,1334,1634
2,0,1,0,-1258,1387,157,-499,1227
0,2,0,1,678,-1063,-2953,-1975,-708
0,2,0,1,-370,-2229,-329,369,399
0,2,0,1,-2654,-199,-1876,-1966,-619
0,1,0,0,396,1755,-1670,234,-726
2,0,0,0,2310,-1101,-62,1456,483
1,1,1,0,-209,-1260,-711,897,452
1,0,0,0,307,-1114,232,-330,651
2,0,1,0,477,2312,2045,-1087,617
2,0,1,0,777,1865,3281,540,-192
2,0,1,0,4094,1072,1549,519,-357
1,1,0,0,-1340,-299,519,-661,169
1,0,0,1,-858,515,907,46,395
1,1,1,0,-1224,-623,2655,2015,-650
0,1,1,0,1661,-1172,-1474,-170,-307
0,1,0,0,-379,536,878,684,442
0,2,1,0,3118,411,-1607,-2949,-1538
0,1,0,1,-466,-1920,-1941,-917,-654
1,0,0,0,444,-1185,-769,-1443,-1250
0,2,0,0,-363,1262,1352,567,74
0,0,0,0,0,0,0,0,0
1,0,1,0,2591,-15,1788,424,829
0,1,1,0,1280,-1027,-219,-151,780
0,1,1,0,2705,1466,-2299,1265,889
0,1,0,0,-2700,-1504,2820,918,317
2,0,1,0,1573,1660,1440,166,1709
0,1,0,0,-1400,-1696,-2335,-514,-176
0,1,1,0,-1373,652,2750,-750,-1004
2,0,1,0,1985,1389,19,-1866,-799
2,0,1,0,2829,3011,-53,5127,1663
0,1,0,1,1119,-73,-455,-1579,-86
2,0,1,0,77,32,2098,1071,1511
0,2,0,0,-1405,-336,-319,-2174,-1181
2,0,1,0,2892,886,1584,1315,-18
0,1,0,1,459,-2667,-242,1676,1657
2,0,0,0,-574,-1258,-1816,371,-157
1,0,0,1,612,-306,2230,-908,-645
2,0,0,1,897,-261,-74,-2332,-945
0,1,0,1,428,1436,906,-31,-16
0,2,1,0,1242,2588,3154,1025,381
0,2,1,0,-1993,-2785,185,-164,-1180
1,0,1,0,1317,-767,5,-23,-21
0,1,0,0,-142,1556,162,-2021,-114
0,1,0,1,480,-4282,-3065,-1460,-2505
0,1,0,1,-117,-616,2468,-1717,881
1,0,1,0,561,-523,133,1801,144
0,1,0,0,568,2178,-1610,1807,1083
1,1,0,1,-1166,448,-2125,-311,-163
0,2,1,0,-1058,-867,303,-808,-514
2,0,1,0,1400,1321,-1003,1760,889
2,0,1,0,-922,1280,479,1867,-445
0,1,1,0,1872,644,1582,-2666,-1085
1,1,1,0,4096,1134,-3,-580,-715
0,2,0,0,996,-497,-153,-2423,-1173
0,1,1,0,-1331,-775,-4167,-6340,-1475
1,0,1,0,-224,353,3016,709,718
2,0,0,0,109,824,758,228,-653
1,0,1,0,-118,-208,-368,2125,797
0,1,1,0,1144,-300,-634,1325,1761
2,0,1,0,-20,-520,-2408,1334,1030
0,1,0,1,1053,882,2207,1576,1611
0,1,1,0,-158,-233,402,852,643
0,1,0,1,359,219,-64,-1858,381
1,0,1,0,539,769,1145,360,-120
0,2,0,1,-790,474,-416,-2854,-2336
1,0,0,0,1806,-654,1007,-438,11
0,2,1,0,319,1469,-192,482,23
2,0,0,1,-1621,-244,2688,1727,-11
1,0,1,0,2229,2038,1381,-411,580
1,0,0,1,207,-422,-1539,1217,231
1,0,0,0,-3058,283,633,497,808
1,0,0,1,702,774,26,495,237
1,1,0,1,-1474,-837,1184,-417,736
1,1,1,0,1875,-124,-1797,-871,-4
2,0,0,0,549,-906,1257,3776,210
1,1,1,0,331,1125,343,2538,308
2,0,0,1,-762,-655,-1687,-549,-1154
1,0,0,1,-253,667,2019,-1503,-1096
1,0,1,0,1778,1083,2690,589,-16
0,0,0,0,0,0,0,0,0
0,1,1,0,-1240,1607,2693,59,-560
1,0,0,0,-1811,220,-806,-668,-641
0,1,0,0,-137,362,867,-2013,-43
0,1,1,0,-908,-709,-571,1138,1172
1,1,0,1,-2855,796,-300,803,744
0,2,1,0,-2711,-811,-1027,-767,-1738
0,1,1,0,1128,-1528,916,-77,1001
0,1,0,1,-450,295,-3455,-537,79
1,0,0,1,322,-509,-1143,-1178,-1647
1,1,1,0,4037,926,-665,-310,190
1,1,0,0,785,2041,1193,1015,1246
1,0,0,1,-1102,1887,1075,471,-249
1,1,1,0,-613,1141,-955,1428,470
0,1,0,1,-50,-765,-958,-436,-1043
2,0,0,1,-649,-1073,1446,586,963
1,1,0,0,353,440,1015,-948,-1936
2,0,0,1,2341,-71,-442,2787,539
1,0,1,0,306,-2043,-37,68,-132
2,0,1,0,1834,-512,171,-775,-422
2,0,0,0,824,-1141,3099,1601,-1787
1,1,1,0,136,-786,-694,-2447,-946
0,1,0,0,-1514,-1227,-35,-811,-147
1,0,0,1,-237,1225,101,-393,583
0,1,0,1,-2632,-569,699,-1488,-2757
0,1,1,0,-768,1521,942,1319,-861
1,0,1,0,-782,1619,301,-778,-21
0,1,0,0,-805,-26,-1655,-885,622
0,1,1,0,300,236,-341,-1560,348
1,0,1,0,1366,1040,1090,1744,-74
0,0,0,0,1472,73,-878,751,-348
0,1,0,1,-177,-1991,-1315,-1370,-3390
1,0,0,1,-1211,-1775,2512,279,450
1,0,1,0,2579,-1401,3119,662,654
1,0,0,1,-2198,-710,-649,2216,747
0,2,0,0,3739,1313,-1215,1115,405
1,1,0,1,-1474,34,-516,757,-1009
1,0,0,0,677,148,-1844,466,226
1,0,0,1,2495,17,69,2695,629
1,1,0,1,-104,1078,634,-484,-892
1,0,1,0,2656,705,3028,692,2194
0,2,1,0,-536,-1217,1159,-140,-231
0,0,0,1,-529,1293,-21,-11,153
1,0,0,1,-1674,-51,909,-1232,259
1,1,0,1,855,-4192,-201,-793,631
1,1,0,1,-755,-2876,-2024,426,1829
1,0,0,0,1061,-1630,277,35,51
1,1,0,1,1556,541,-885,-1132,-2046
1,1,1,0,436,-402,2193,1739,1182
2,0,0,0,3113,-473,894,-1603,-152
2,0,0,1,-47,604,626,924,333
0,2,0,1,-1613,-2589,-456,-1488,-1415
0,1,1,0,1505,999,777,1219,208
1,0,1,0,-882,1465,2042,3155,2184
2,0,1,0,-2085,591,1392,-199,613
0,2,1,0,36,-1150,-3037,-166,844
2,0,0,0,991,413,1692,100,1727
1,1,0,0,-3505,-785,-940,-1162,187
1,0,1,0,531,931,-545,-1032,-367
1,1,0,1,-2516,-1353,-2373,1168,464
1,1,1,0,-204,-221,639,2395,264
1,1,0,0,-543,-247,-1043,-510,-877
0,0,0,0,0,0,0,0,0
1,0,1,0,593,399,-1049,2944,-647
1,1,0,1,1608,-1084,-1824,1753,-1323
2,0,0,1,867,-1985,1535,-565,620
1,0,1,0,872,952,2070,-137,-772
1,0,0,0,1340,-179,-1864,1705,850
1,0,0,1,-2619,198,1221,62,417
0,2,0,1,-1436,1057,-21,-2199,-1027
2,0,1,0,-353,538,2173,-661,-830
0,1,1,0,3541,348,326,1533,740
2,0,1,0,2619,2752,2818,-1419,-141
1,0,0,1,-1842,-1071,845,1814,1352
0,1,0,1,1265,216,827,1047,553
0,1,0,1,-1732,-540,-578,-2108,-2590
0,0,0,0,0,0,0,0,0
1,1,0,0,-1715,677,123,-172,3408
1,0,0,1,-3050,1399,448,-300,-109
0,1,0,1,-136,-2024,-1796,-479,515
0,1,0,1,1347,1016,1466,-707,56
1,0,1,0,577,1039,252,526,734
1,0,0,0,-2027,-816,898,-590,-176
1,0,0,1,-194,-816,-690,1157,1127
0,0,0,0,-1844,499,1091,-7,1895
0,2,0,1,2583,-600,-592,724,119
1,0,0,1,-1572,2415,-779,-883,-801
0,1,1,0,5,-1239,-1789,-1295,-789
1,0,0,1,-1957,-1974,-1633,648,-1710
0,2,0,1,-1577,-2050,1276,-134,802
1,1,0,1,376,-2354,-705,-1407,-1586
0,1,1,0,1039,1682,405,-713,-238
2,0,1,0,-1578,-376,1197,2378,1366
0,2,0,0,130,1808,365,-640,658
0,1,0,0,1611,282,208,-1258,706
0,1,1,0,251,-97,-1503,-1888,-1224
0,0,0,0,0,0,0,0,0
1,1,0,0,453,-1266,-62,887,868
1,0,1,0,-101,1609,1097,3218,1337
0,1,0,1,0,0,0,0,0
0,1,1,0,129,754,295,-575,-298
1,0,0,1,653,2137,987,351,-876
2,0,0,0,-94,678,1757,1079,-147
1,0,1,0,-1031,2935,-531,-314,-568
1,1,0,0,-698,-2783,-287,-2536,-928
1,0,0,0,509,-892,1031,-428,-491
0,1,0,1,-1309,-555,1331,279,-397
0,1,1,0,-329,-1217,-1707,-412,391
1,1,0,1,-2796,-1022,-719,-177,-504
1,0,0,1,-640,183,-941,-851,-1071
1,0,0,1,1602,-526,262,600,-439
0,1,1,0,468,-1324,-768,-1454,-1644
0,2,0,1,-1284,981,1010,-1543,-114
0,1,0,1,-793,-2192,-528,15,820
1,1,1,0,-753,455,2311,-702,-1466
0,1,0,1,-2636,-2168,-1222,-126,-1798
0,2,1,0,2800,-1272,2384,-1911,-144
2,0,1,0,1009,1537,-1511,1559,659
1,1,1,0,-2855,-637,353,1567,317
1,1,0,1,-366,1934,-1239,897,218
0,1,0,0,450,598,-1231,-709,174
2,0,0,0,-274,1561,-42,1815,1058
1,0,0,1,-2799,1299,-719,93,1524
2,0,0,1,-926,731,-1781,226,-709
1,0,0,1,3449,1282,1639,267,-293
0,1,0,1,1461,-191,-2013,-1769,-1472
0,1,0,0,-897,-239,-394,2969,-63
1,1,0,1,-1615,-844,925,-944,271
0,2,1,0,1986,2954,650,-68,749
1,0,0,1,-1745,-1413,-1928,-1246,1099
1,0,0,0,-493,1289,908,1188,510
0,1,1,0,803,742,666,-1233,-645
0,1,0,1,-1175,-1246,-2364,-1993,-1043
1,0,0,0,1895,-480,1125,-158,824
0,2,0,1,-1797,-1832,-1979,-319,-561
0,2,0,1,-2890,-436,2866,-2962,-1595
0,1,0,1,2005,64,297,-1056,-1631
1,1,1,0,377,1283,1049,1099,910
1,1,0,0,4344,843,1081,-104,-795
1,0,0,0,-2104,658,722,1072,330
1,0,0,1,-2850,0,-870,-316,-1027
2,0,1,0,1132,412,-217,-775,1000
0,2,1,0,-1879,26,-411,-281,-898
0,1,0,0,355,1436,281,-890,-667
0,2,0,0,0,0,0,0,0
0,2,1,0,682,-1102,110,-3376,-935
1,0,1,0,65,3108,1166,1077,967
2,0,0,0,3289,-1273,-466,2012,272
1,0,1,0,2117,1787,865,1131,-722
2,0,1,0,1143,723,-945,1114,2239
0,1,1,0,-1556,729,1852,-3218,-1189
2,0,1,0,302,977,-1053,784,2080
2,0,0,0,-1905,-597,-2424,3393,221
0,2,1,0,-1412,-2,-1459,-2792,-2372
2,0,1,0,-291,-778,1401,1178,1046
0,2,1,0,-162,-787,-863,-1669,-1268
0,2,0,1,-1362,-2924,-890,862,133
1,0,0,0,-750,-1170,1323,70,836
1,1,1,0,161,364,-882,1265,1275
0,2,0,1,-3087,-2074,-356,-2879,-3844
0,0,0,0,0,0,0,0,0
1,0,0,1,-1603,-1359,510,-752,-1697
1,0,1,0,-1046,3211,-1920,2250,137
1,0,0,0,1209,699,-1593,-201,112
1,0,1,0,-1135,1124,1069,468,703
0,2,0,1,1169,-1773,-1177,-1504,-3371
1,1,0,1,643,1872,-2062,-1822,-1525
0,2,0,0,-1120,-696,-1796,-27,-219
2,0,0,1,441,-1035,-10,240,-1
0,0,0,0,338,707,-1203,1909,1312
1,0,1,0,3768,-731,647,1500,918
0,1,1,0,-1854,2223,-1526,-501,-362
1,1,0,1,-1644,-453,1418,80,-208
2,0,1,0,2343,1639,-211,831,-135
1,0,0,0,-731,-85,-866,2822,1101
2,0,1,0,-1645,-436,-348,885,471
1,1,0,0,3485,1255,-323,-1320,-753
0,1,0,0,-1161,-1292,2692,-2708,-701
1,0,0,1,-1962,1440,-1153,3513,2805
0,1,0,1,744,68,-357,-1988,241
1,1,0,0,1428,511,-960,-2007,-458
0,1,1,0,-476,969,-1014,441,621
1,0,1,0,965,2592,451,4159,3149
1,0,1,0,821,653,-358,15,1596
0,2,0,0,1236,-1553,-1328,-134,428
0,2,1,0,3972,-455,330,-638,-1707
1,0,0,1,1377,-1465,-2293,-1601,1240
0,1,0,1,2039,-794,-1108,-787,-542
1,1,0,0,-1828,371,668,1014,-372
0,2,1,0,-575,-489,1340,-1286,-644
0,1,0,1,-1533,154,357,1084,-392
0,1,0,0,-977,2296,-2579,1252,-301
0,1,0,0,-2426,-290,-584,-1522,612
1,0,0,1,-1053,-1673,1702,-96,-497
0,2,1,0,375,1076,-355,-418,-184
2,0,1,0,609,837,1831,2017,339
1,0,1,0,1012,1360,571,333,582
0,2,1,0,842,-171,906,247,-908
2,0,0,1,-2080,-1164,235,1879,782
0,1,0,1,-2019,2524,1124,1149,708
0,2,0,1,-1238,1062,-583,-554,18
2,0,1,0,-1500,-139,1759,-467,-136
